0.000390845468907853	0.000237108519946430	-0.000468496882332373
0.000237108519946430	0.000175151011213851	-0.000295618947787710
-0.000468496882332373	-0.000295618947787710	0.000742867432283485
7.90493879693799e-05	-0.000105726490013337	-7.37726143444392e-05
-0.000105726490013337	0.00406961932047865	0.000167972780109937
-7.37726143444392e-05	0.000167972780109937	0.000239920034624301
0.000427595115504373	0.000936139254214812	-0.00114980067971698
0.000936139254214812	0.00297217092748826	-0.00319859811794149
-0.00114980067971698	-0.00319859811794149	0.00428005592621469
6.41415412309664e-05	0.000109187656064334	-4.87008785869115e-05
0.000109187656064334	0.00210342057215307	-8.40396612953481e-05
-4.87008785869115e-05	-8.40396612953481e-05	0.000129468935216282
