0.000415944965611535	0.000251981838877310	-0.000587652392436500
0.000251981838877310	0.000231097345936134	-0.000469848768408646
-0.000587652392436500	-0.000469848768408646	0.00107393373110902
2.52601051440465e-05	4.81687460389023e-05	1.98552211958248e-05
4.81687460389023e-05	0.00213107069486529	0.000269405931000585
1.98552211958248e-05	0.000269405931000585	7.05071385833502e-05
0.000203458648697088	0.000545996265317035	-0.000634737161679078
0.000545996265317035	0.00212232032680556	-0.00241735719199486
-0.000634737161679078	-0.00241735719199486	0.00349173031207958
0.000103869195852623	-0.000129228316808950	-0.000116852446847560
-0.000129228316808950	0.00440221240226566	6.58868226765565e-05
-0.000116852446847560	6.58868226765565e-05	0.000304008992307070
